appName,inputDataSize,sparkDriverCores,sparkDriverMemory,sparkExecutorMemory,sparkReducerMaxSizeInFlight,sparkShuffleCompress,sparkShuffleFileBuffer,sparkShuffleSpillCompress,sparkIoCompressionCodec,sparkRddCompress,sparkMemoryFraction,sparkExecutorCores,sparkDefaultParallelism,sparkLocalityWait,sparkTaskCpus,sparkExecutorInstances,sparkMemoryStorageFraction,duration
WordCount,1,2,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.5,334155
WordCount,1,4,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.5,399406
WordCount,1,1,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.3,154300
WordCount,1,2,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.3,128701
WordCount,1,4,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.5,170801
WordCount,1,2,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.5,169619
WordCount,1,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,124360
WordCount,1,1,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,2,0.5,112487
WordCount,1,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.3,246327
WordCount,1,4,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.3,82527
WordCount,1,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.5,101859
WordCount,1,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.5,69137
WordCount,1,4,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.3,143004
WordCount,1,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.3,101959
WordCount,1,1,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.5,95692
WordCount,1,1,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,106595
WordCount,1,2,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.3,69273
WordCount,1,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,4,0.3,103648
WordCount,1,2,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.5,79490
WordCount,1,2,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.5,89485
WordCount,1,4,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.3,107686
WordCount,1,4,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.3,113928
WordCount,1,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.5,79568
WordCount,1,1,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.3,88336
WordCount,1,2,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.5,88684
WordCount,1,4,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,109793
WordCount,1,2,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.3,120882
WordCount,1,1,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.3,74468
WordCount,1,4,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.5,110777
WordCount,1,2,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.5,81887
WordCount,1,1,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,94994
WordCount,1,1,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.3,114473
WordCount,1,2,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.5,94106
WordCount,1,4,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.5,96588
WordCount,1,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.3,118676
WordCount,1,2,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,8,0.3,153862
WordCount,1,4,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.5,147721
WordCount,1,4,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.5,327130
WordCount,1,1,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,127466
WordCount,1,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.5,178964
WordCount,1,4,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.3,312502
WordCount,1,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.3,179561
WordCount,1,2,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,8,0.5,274522
WordCount,1,2,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.5,209045
WordCount,1,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.3,259649
WordCount,1,2,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.3,269344
WordCount,1,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.5,156471
WordCount,1,1,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,131921
WordCount,1,2,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.3,67461
WordCount,1,4,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,4,0.3,145956
WordCount,1,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.5,115360
WordCount,1,2,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.5,95438
WordCount,1,4,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,8,0.3,403070
WordCount,1,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.3,164908
WordCount,1,1,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.5,156322
WordCount,1,1,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.3,115354
WordCount,1,2,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.5,234678
WordCount,1,4,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.5,175453
WordCount,1,2,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.3,138583
WordCount,1,1,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.3,107491
WordCount,1,4,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.5,160053
WordCount,1,2,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.5,84869
WordCount,1,1,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,4,0.3,120515
WordCount,1,1,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.3,89857
WordCount,1,2,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.5,137259
WordCount,1,4,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.5,144855
WordCount,1,1,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.3,147402
WordCount,1,2,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.3,99575
WordCount,1,4,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,4,0.5,255348
WordCount,1,2,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.5,438631
WordCount,1,1,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.3,468864
WordCount,1,1,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.5,157414
WordCount,1,4,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.3,133808
WordCount,1,4,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.3,139963
WordCount,1,2,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.5,132026
WordCount,1,2,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.5,151358
WordCount,1,4,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.3,119953
WordCount,1,2,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.3,156796
WordCount,1,1,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,8,0.5,152966
WordCount,1,1,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.5,82527
WordCount,1,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,8,0.3,336824
WordCount,1,4,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.3,111585
WordCount,1,2,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,4,0.5,422173
WordCount,1,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,255488
WordCount,1,4,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.3,137197
WordCount,1,4,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.3,194728
WordCount,1,1,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.5,279577
WordCount,1,1,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.3,166061
WordCount,1,4,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.5,409255
WordCount,1,4,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.5,312388
WordCount,1,2,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,8,0.3,589954
WordCount,1,1,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.3,388953
WordCount,1,4,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.5,153817
WordCount,1,2,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.5,188675
WordCount,1,1,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.3,214990
WordCount,1,1,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.3,101458
WordCount,1,2,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.5,219956
WordCount,1,4,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.5,372094
WordCount,1,1,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,201105
WordCount,1,2,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.3,212977
WordCount,1,4,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.5,238852
WordCount,1,2,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.5,536950
WordCount,1,1,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.3,278033
WordCount,1,1,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.5,643371
WordCount,1,4,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,2,0.3,295436
WordCount,1,4,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.3,160016
WordCount,1,2,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.5,105312
WordCount,1,2,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.5,156006
WordCount,1,4,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.3,103950
WordCount,1,2,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.3,110477
WordCount,1,1,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.5,127308
WordCount,1,1,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.5,133096
WordCount,1,2,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.3,175970
WordCount,1,4,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,2,0.3,200142
WordCount,1,1,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,4,0.5,142270
WordCount,1,2,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,240511
WordCount,1,4,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.3,139035
WordCount,1,4,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.3,89436
WordCount,1,1,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.5,116900
WordCount,1,1,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,4,0.3,95346
WordCount,1,2,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.5,87686
WordCount,1,4,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.5,128570
WordCount,1,2,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,113360
WordCount,1,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.3,164858
WordCount,1,4,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.5,82931
WordCount,1,2,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.5,84435
WordCount,1,1,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.3,68555
WordCount,1,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,8,0.3,100950
WordCount,1,2,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.5,346429
WordCount,1,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.5,120110
WordCount,1,1,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.3,533878
WordCount,1,2,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.3,220949
WordCount,1,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,8,0.5,204158
WordCount,1,2,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.5,170643
WordCount,1,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,4,0.3,141735
WordCount,1,1,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,8,0.5,407179
WordCount,1,4,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,4,0.3,464945
WordCount,1,4,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,8,0.3,435534
WordCount,1,2,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,2,0.5,162954
WordCount,1,1,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,2,0.5,203851
WordCount,1,4,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,8,0.3,176336
WordCount,1,2,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.3,249988
WordCount,1,1,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,4,0.5,272302
WordCount,1,1,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,2,0.5,198812
WordCount,1,2,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,4,0.3,225735
WordCount,1,4,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.3,377292
WordCount,1,2,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,8,0.5,309859
WordCount,1,2,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,8,0.5,352770
WordCount,1,4,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.3,453128
WordCount,1,4,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,8,0.3,190783
WordCount,1,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,4,0.5,170107
WordCount,1,1,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.3,238456
WordCount,1,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,8,0.5,238722
WordCount,1,4,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,4,0.5,208228
WordCount,1,2,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,8,0.3,479409
WordCount,1,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,4,0.3,334573
WordCount,1,4,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,2,0.5,90345
WordCount,1,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,8,0.5,226051
WordCount,1,1,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.3,405358
WordCount,1,1,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,8,0.3,211584
WordCount,1,2,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,4,0.5,211420
WordCount,1,4,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.5,166360
WordCount,1,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,2,0.3,164192
WordCount,1,2,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.3,252797
WordCount,1,4,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.5,673156
WordCount,1,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,2,0.5,148208
WordCount,1,1,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,8,0.3,239195
WordCount,1,1,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,8,0.5,357094
WordCount,1,4,4g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,4,0.3,333452
WordCount,1,4,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,8,0.3,132098
WordCount,1,2,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,2,0.5,121181
WordCount,1,2,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,2,0.5,262620
WordCount,1,4,2g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,8,0.3,319676
WordCount,1,2,2g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.3,128270
WordCount,1,1,4g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.5,88471
WordCount,1,1,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,2,0.5,86420
WordCount,1,2,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.3,105832
WordCount,1,4,1g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,4,0.3,138999
WordCount,1,2,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,8,0.5,160799
WordCount,1,2,1g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.5,200784
WordCount,1,4,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.3,190946
WordCount,1,4,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,8,0.3,139238
WordCount,1,1,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,4,0.5,148338
WordCount,1,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,2,0.3,97318
WordCount,1,2,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.5,92960
WordCount,1,4,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,4,0.5,123989
WordCount,1,2,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.3,427816
WordCount,1,1,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,4,0.3,265637
WordCount,1,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,2,0.5,268408
WordCount,1,2,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,8,0.5,226651
WordCount,1,1,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,2,0.3,150080
WordCount,1,1,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.3,239867
WordCount,1,2,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.5,188161
WordCount,1,4,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,2,0.5,163801
WordCount,1,1,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,4,0.3,136252
WordCount,1,2,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,16,3s,1,8,0.3,143290
WordCount,1,4,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,128,3s,1,4,0.5,110814
WordCount,1,2,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,4,0.5,158444
WordCount,1,1,2g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,2,0.3,132571
WordCount,1,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,64,3s,1,4,0.5,130535
WordCount,2,4,1g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.5,343448
WordCount,2,1,4g,2g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,8,0.3,181893
WordCount,2,2,2g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,4,0.3,172952
WordCount,2,4,4g,1g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,2,0.5,116678
WordCount,2,1,2g,8g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,4,0.3,408297
WordCount,2,1,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,256,3s,1,2,0.5,246279
WordCount,2,4,4g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,8,0.3,302473
WordCount,2,4,1g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.3,175222
WordCount,2,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.5,349301
WordCount,2,1,1g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,4,0.5,115745
WordCount,2,4,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,256,3s,1,2,0.3,259577
WordCount,2,2,2g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,8,0.3,170987
WordCount,2,1,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,2,0.5,176458
WordCount,2,1,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.5,230407
WordCount,2,2,4g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,64,3s,1,2,0.3,297602
WordCount,2,4,1g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,16,3s,1,4,0.3,180669
WordCount,2,2,4g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,128,3s,1,2,0.5,183786
WordCount,2,2,1g,2g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,1,64,3s,1,4,0.5,387775
WordCount,2,4,2g,8g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,2,256,3s,1,8,0.3,161978
WordCount,2,4,2g,4g,48m,TRUE,64k,TRUE,lz4,FALSE,0.6,1,128,3s,1,2,0.3,186361
WordCount,2,1,4g,1g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,4,0.5,141245
WordCount,2,1,1g,4g,48m,FALSE,64k,TRUE,lz4,FALSE,0.6,4,16,3s,1,8,0.3,162413
